offer accepted,reward,mailertype,incomelevel,creditratingvalue,Credit Cards Held,Household Size,Average Balance
0,3,1,1,1,2,4,1247.25
0,0,0,0,2,2,4,277
1,0,0,1,0,2,4,930.5
1,0,1,1,1,2,4,960.5
0,3,0,1,0,2,4,1195.25
1,1,1,1,0,2,2,832.75
0,0,0,0,0,1,5,883.75
1,0,0,1,0,3,5,207.75
0,0,0,3,0,1,5,1105.75
0,1,1,1,0,1,3,1100.75
0,1,0,3,2,3,4,131.5
0,0,1,1,2,2,4,1012.75
0,0,0,3,1,1,4,1068
0,3,1,0,1,1,4,951.25
0,1,0,0,2,2,5,1093.75
0,1,0,0,2,2,6,932.75
0,3,1,1,1,2,4,1087
0,3,1,1,0,2,4,795.5
0,1,0,1,1,2,2,1102
0,1,1,1,1,3,4,1223.25
0,0,0,0,0,1,5,1218
0,1,0,0,1,3,3,1300.75
0,0,0,1,2,2,4,1016.5
0,1,1,1,2,2,5,1232.25
0,3,0,1,0,3,5,1101.5
0,3,1,0,1,3,3,1028.5
0,1,0,1,0,2,3,967
1,0,1,1,2,1,4,1052.5
0,0,1,3,2,3,5,348.25
0,1,1,0,1,3,3,915.25
0,3,0,1,0,1,5,944.5
0,1,0,1,1,3,4,1028.25
0,0,1,1,2,2,4,183.25
0,3,0,1,0,2,4,1030.75
0,1,0,1,1,1,2,1076.5
0,0,0,1,1,1,4,967.5
0,0,0,1,1,1,2,880.5
0,3,1,1,0,1,4,1098
0,0,1,3,2,1,3,773.25
0,1,0,0,0,3,5,1189.25
0,3,1,3,2,3,3,1100
0,3,1,3,2,1,4,298.75
0,0,0,1,1,1,3,300
0,0,0,0,1,2,4,810.5
0,1,1,3,1,2,3,1259.5
0,0,1,0,0,2,5,949.25
0,1,0,1,1,3,3,969
0,3,1,1,2,2,4,1073.5
0,1,0,1,0,2,3,1026.75
0,3,1,3,0,2,4,1108.75
0,3,0,1,2,3,2,1158.5
0,0,0,1,0,2,3,703.75
0,3,0,0,2,2,4,842.75
0,1,0,1,2,3,4,1333
0,1,0,1,2,2,3,1285.25
1,1,1,1,0,2,3,1293.75
0,1,1,3,1,2,3,1026
0,0,0,0,0,2,3,876.75
0,3,0,1,0,2,3,754.25
0,0,1,1,2,2,2,998.75
0,3,1,0,1,1,2,1174.5
0,3,0,3,2,1,3,745.5
0,0,1,3,1,2,3,1176.5
0,1,0,0,1,2,2,760
0,1,1,0,2,1,1,755.5
0,1,1,3,2,3,2,1494.75
0,0,0,3,0,1,4,319.25
0,1,0,1,1,1,3,1195.25
0,3,0,3,2,2,4,1042.75
0,1,1,0,2,3,2,1198
0,0,0,0,1,2,3,185.5
0,0,1,1,1,2,4,809.25
0,0,0,1,0,1,4,116.25
0,0,0,3,2,2,4,994.25
0,1,1,3,2,2,3,1322.5
0,1,0,3,2,1,4,979.5
0,3,1,1,1,1,4,724.25
1,3,0,1,0,2,4,920
0,1,0,1,1,2,5,715
0,0,0,0,0,1,5,1007.5
0,3,0,3,1,2,2,859
0,3,1,1,2,2,4,827.5
0,1,1,3,1,4,2,100
0,0,0,3,1,3,2,649
0,0,1,3,0,1,3,993.25
0,1,1,3,2,1,3,169.75
0,1,0,1,2,2,5,1375.25
0,0,1,0,1,2,4,795.5
0,0,0,0,2,1,4,1179
0,0,0,3,2,2,3,932
0,1,0,1,2,2,1,1288.5
0,1,1,1,1,2,3,926
0,0,0,0,1,2,3,1057.75
0,1,1,1,1,2,5,702.25
1,0,1,3,0,2,3,1395.25
0,1,1,1,1,2,3,1483.5
0,0,1,1,0,2,2,1243.25
0,3,1,0,2,1,3,1089.75
0,0,1,1,2,3,4,315.5
1,3,0,1,1,3,4,156.5
0,0,1,3,0,1,2,228.75
0,0,0,1,0,2,5,752.25
0,1,1,3,2,1,5,1212.75
0,1,0,1,1,3,5,916.25
0,1,1,0,1,2,3,218.75
1,1,1,0,0,2,4,1057.75
0,3,0,3,0,1,2,706.5
1,1,0,0,0,3,1,1210.5
0,3,1,3,0,2,3,1536.5
0,3,1,0,2,3,2,1431.75
0,0,0,1,2,1,3,765.25
0,3,0,1,1,2,4,1259.75
0,1,1,1,1,2,1,991.5
0,3,1,1,1,2,3,1122.5
0,3,1,1,1,2,4,1157.25
0,0,0,3,2,2,3,1095
0,3,0,1,1,2,2,1058.25
0,3,0,1,2,1,4,1206.75
0,3,0,0,0,3,4,1172.25
0,1,0,3,1,1,4,1730.25
1,0,1,0,0,2,1,885.5
0,1,0,3,1,1,3,695.75
0,1,0,3,2,1,4,981.25
1,0,0,0,2,1,4,246.25
0,1,1,3,0,1,1,381.75
0,1,0,1,2,2,3,1077.5
0,1,1,3,2,1,4,1229.5
0,1,0,3,1,4,3,1119.25
0,1,1,1,2,2,4,837
0,0,1,1,2,3,4,1056.75
0,0,1,3,1,2,3,372.5
0,3,1,0,1,2,3,1237.5
0,3,0,1,0,3,2,867.25
0,0,0,1,0,2,2,900
1,0,1,1,0,2,4,916.25
0,1,1,1,1,1,1,1726
0,1,0,1,2,3,1,319.5
0,1,1,0,2,1,4,1094.5
0,1,1,1,2,2,5,971
0,0,0,1,2,3,5,955.25
0,0,0,3,2,1,4,1017
0,1,0,0,1,1,3,1241
1,1,0,0,0,2,2,251.75
0,1,1,3,2,2,3,726.25
0,0,1,3,0,2,4,305.5
0,0,0,1,0,2,2,826
0,1,0,1,2,1,5,1255.5
0,0,1,0,0,1,4,1127.75
0,1,1,3,2,2,4,713
0,3,0,1,2,2,4,996
0,0,1,0,1,1,2,264.25
0,3,0,0,1,1,4,988.25
0,3,0,1,2,3,3,587
0,0,1,1,0,3,5,890.5
0,1,1,3,1,2,5,1048.25
0,1,0,3,2,3,4,364
0,3,1,0,2,2,4,1301.25
0,0,0,0,1,1,3,1206.5
0,0,0,0,0,3,4,1082.5
0,0,0,0,2,2,5,1039
0,1,1,1,2,3,1,1206.5
0,1,1,1,1,3,4,912.75
0,1,0,0,1,2,4,1043.75
0,0,0,3,0,1,3,277.75
0,3,1,1,1,3,6,1043.25
0,0,0,1,2,1,3,373.25
0,1,1,3,0,4,5,957.75
0,3,1,0,2,2,4,926
0,1,1,3,1,2,6,1218.5
0,0,0,1,2,1,3,299
0,0,1,0,2,1,4,1035.5
0,1,0,3,0,1,3,1133.5
1,1,0,0,2,1,4,1032
0,0,1,0,2,3,2,298.5
0,3,0,3,1,2,4,1084.5
0,3,1,1,1,4,4,1045.5
0,1,0,1,0,3,3,1059.75
0,1,1,3,1,2,4,168.5
0,0,0,1,0,2,3,779.5
0,1,1,0,2,4,2,1065.75
0,1,1,3,1,2,3,979
0,1,0,3,2,2,2,1241.5
0,1,1,3,1,2,3,263.25
0,3,0,1,2,2,3,693
0,1,0,1,1,2,3,1205.5
0,3,0,1,2,2,2,1211.25
0,1,1,1,1,3,4,776.5
0,3,1,3,2,1,4,1176
0,0,1,1,0,3,3,1003.5
1,1,1,0,0,1,5,1060.75
0,1,0,0,2,2,3,872
0,0,1,0,1,1,4,1210
0,3,0,0,2,3,3,996.25
0,0,1,1,1,3,4,1310.25
0,0,1,1,1,1,5,1011.75
0,0,1,1,1,2,3,1285.25
0,1,0,1,2,2,5,791
0,3,0,1,1,3,2,245.75
0,1,0,0,0,2,3,968.75
0,0,0,1,2,3,3,1147.5
0,0,0,1,0,3,3,811
0,0,0,0,1,2,3,1236.75
0,0,1,0,2,1,5,640.75
0,3,1,0,0,2,1,1092.5
0,0,1,0,2,2,3,982.75
0,0,1,1,0,1,2,1107
0,0,1,0,1,1,3,717.75
0,0,1,3,2,2,2,235
0,3,1,0,2,3,4,1389
0,0,0,0,0,2,5,1053.75
0,0,1,1,2,3,4,950.5
0,0,0,0,2,2,5,1216.25
0,3,0,0,2,1,2,1024.75
0,0,1,1,1,2,5,347.75
0,3,1,0,0,2,4,855
0,0,0,3,0,2,4,1006
0,3,1,1,1,2,5,148.75
0,3,1,1,0,1,4,308.25
0,1,0,3,2,2,4,1041
0,1,0,3,1,2,4,253.75
0,3,1,1,1,2,4,869.25
0,1,1,0,0,3,2,335
0,1,0,0,1,2,4,996.25
1,0,0,0,1,2,3,1301
0,1,0,0,0,3,4,1286.5
0,3,1,1,0,4,4,663.75
0,3,0,1,2,2,5,806.5
0,3,0,0,2,2,1,654.5
0,3,0,3,1,3,2,1169
0,3,0,0,2,1,4,260.75
0,1,1,0,0,1,4,946
0,1,1,0,1,1,2,1195.75
0,3,1,3,1,3,1,1158
0,3,1,1,2,3,3,1116.75
0,3,0,3,2,3,3,960.75
0,1,1,1,0,2,3,992
0,1,0,0,2,1,3,969.25
0,0,0,0,2,3,4,1304.5
0,0,0,1,1,2,3,349.5
0,3,0,1,0,2,4,1170.75
0,1,1,1,0,1,4,1768
0,1,0,3,1,2,3,1087
0,0,0,3,1,2,3,1408.5
0,3,0,0,1,1,2,830.75
0,0,0,1,2,3,5,1037
0,3,1,1,1,1,3,1258.75
0,3,1,0,1,2,5,928.25
0,1,1,3,2,1,3,1090.5
0,3,1,3,0,1,3,867.75
0,0,0,1,1,1,3,1657.25
1,0,0,0,2,2,2,1010.75
0,1,0,0,0,1,6,974
0,3,1,1,2,1,3,279.75
0,1,1,1,2,1,2,1023.75
0,0,1,1,0,2,4,1115.25
0,0,0,0,2,1,4,1033.75
1,0,0,1,1,1,4,853.75
1,0,0,1,2,3,4,1013
0,1,1,3,1,3,2,1060.25
0,0,0,0,0,1,3,343
0,3,1,0,2,1,3,1144.5
0,3,0,1,0,3,5,1376.5
0,1,1,3,2,2,3,781
0,3,0,1,1,1,3,805.25
0,0,1,1,2,1,1,752.75
0,3,0,3,1,3,4,644.5
0,1,0,1,0,1,2,115
0,0,1,1,1,3,1,1007.75
0,3,1,0,1,2,4,750.25
0,3,1,0,1,2,4,757
0,3,1,1,2,3,4,967.5
0,0,1,1,0,3,2,1125
0,3,0,1,0,1,5,1132.75
0,1,0,1,1,3,4,1176.5
0,0,1,3,2,2,4,1539.5
0,1,0,0,0,2,3,821.25
0,0,0,1,1,3,4,1160.5
0,0,1,1,2,3,4,1262.25
0,0,1,3,2,1,2,770.75
0,1,1,1,0,2,4,156.75
0,1,0,0,2,1,3,837.25
0,3,1,1,0,2,4,865.25
0,1,1,3,2,1,3,1159.75
0,3,1,1,0,3,2,994.25
1,0,0,1,0,1,4,1283.25
0,0,0,3,1,2,3,819.5
0,0,0,1,1,4,6,1208.25
1,3,1,0,0,1,3,805.25
0,0,0,3,2,3,4,896.75
0,1,0,3,0,2,5,1358
0,1,1,1,0,1,5,1005
0,0,1,1,1,2,3,1020.5
0,0,1,3,0,2,4,1000.75
0,3,1,1,2,2,4,865.5
0,1,1,0,2,2,3,1529
0,0,1,1,1,1,4,206.5
0,0,0,1,0,1,2,1016
1,3,1,3,0,1,3,1207
0,3,1,1,0,1,3,949.5
0,3,0,0,2,1,2,358.25
1,0,0,0,1,2,2,1119.75
0,3,1,3,2,1,4,1139.75
0,1,0,0,0,2,5,733
0,3,1,1,1,2,4,717.5
0,0,1,1,2,1,2,1243
0,0,0,3,1,2,5,1223.5
0,3,0,1,0,1,3,176.5
0,3,1,0,0,3,6,836.5
0,3,1,0,0,2,4,1353.75
1,0,1,3,0,2,4,681.5
0,1,0,1,1,2,2,990
0,0,1,1,1,3,3,825
0,0,0,1,1,2,3,365.25
1,0,0,1,0,3,4,1100
0,0,0,3,0,2,4,1257.25
0,0,1,1,1,1,2,1209.5
1,3,1,1,1,1,4,1801.75
0,0,0,1,1,2,3,1111.5
0,1,0,1,0,3,3,1161.25
0,3,0,0,2,4,4,1233
0,3,1,1,1,3,3,1045.75
0,1,0,1,2,3,4,254.5
0,0,1,3,0,2,4,924.75
0,0,1,3,1,2,3,1148.75
0,1,0,1,0,2,4,1237.5
0,0,0,3,2,1,4,890.75
0,1,1,0,2,2,2,1316.25
0,3,0,0,0,2,5,1091.5
0,1,1,1,1,2,4,1093.25
0,3,0,1,2,2,4,1787.25
0,3,0,0,0,2,4,1248.25
0,0,1,1,0,1,5,296.75
0,1,1,1,0,3,4,781.5
0,3,0,0,1,2,4,746.75
0,3,1,1,2,2,6,916.5
0,0,0,1,2,2,3,1104.5
1,0,1,1,2,1,3,895
0,1,0,1,0,1,1,1361.25
0,1,0,1,2,2,5,318.25
0,1,0,1,1,3,3,709.5
0,0,0,1,0,2,3,182
1,3,0,3,0,1,6,1058
0,1,0,0,0,1,2,1177.5
0,1,1,1,1,1,3,1046.5
0,1,1,1,2,3,2,1252.25
0,3,1,1,2,3,6,1285.5
0,0,0,3,0,2,3,1370.75
0,0,0,0,1,3,1,1011.25
0,3,0,0,2,2,4,918.5
0,1,0,1,0,3,3,827.75
0,3,0,3,2,2,4,1326.75
0,3,0,0,0,1,3,1196
0,1,0,1,1,2,6,1112.5
0,3,0,1,0,1,5,1430.25
0,3,0,0,2,2,3,809
0,0,0,1,0,3,4,726.25
0,1,1,1,1,2,5,857.5
0,0,0,0,0,3,1,1124.25
0,0,1,3,1,1,5,840
0,1,1,1,1,1,4,1093.75
0,0,1,3,2,1,4,940.75
0,1,0,1,2,3,6,674.5
0,1,0,1,1,3,5,1141
0,3,1,0,1,4,5,828
0,0,0,1,1,2,3,832
0,3,0,3,0,1,3,969
0,0,0,0,0,2,5,152.75
0,0,1,1,0,1,6,946.25
0,3,1,3,2,2,4,1064
0,1,0,3,2,1,3,1090.25
0,1,1,3,2,1,3,1097.5
0,1,0,1,0,2,2,202.75
0,1,0,1,2,4,4,308.75
0,3,1,3,2,1,2,949.5
0,0,1,1,0,2,6,692.25
0,0,0,3,0,2,3,1230.75
0,1,0,3,2,1,3,1083.25
1,0,0,1,0,1,3,881.75
0,3,0,1,2,1,3,1187
0,3,0,1,2,3,1,793.25
0,0,0,1,0,3,2,1409.5
1,0,1,1,1,1,3,1183.75
0,1,0,3,0,1,2,843.25
0,3,1,1,0,4,3,1012
0,0,1,1,2,2,3,1196
0,1,1,1,2,1,4,1178.25
0,3,0,1,0,1,4,195.75
0,0,1,0,0,1,4,310.75
0,0,1,1,2,2,2,1226.25
0,0,1,3,0,3,5,1424.75
0,3,0,3,2,1,4,1403.25
0,3,1,3,1,2,3,1015.25
0,3,0,1,1,1,3,885.75
0,3,0,1,0,1,4,1280.75
0,1,0,1,2,2,4,264
1,0,0,1,0,2,5,168.75
0,1,0,0,1,1,3,1006.25
0,3,0,0,1,3,2,1323.75
0,0,0,3,2,2,2,921.25
0,0,0,1,2,1,1,1776
0,1,0,1,1,2,3,766.75
0,3,1,1,2,3,3,1098
0,1,1,1,2,2,1,996.5
0,3,1,3,1,2,1,1013.25
0,1,1,3,2,1,3,1017.75
1,0,1,1,0,3,4,1256.5
0,3,1,1,0,2,2,123.75
0,0,0,1,2,1,4,1342.25
0,0,0,0,2,2,2,237
0,1,1,1,1,2,4,192
0,0,1,3,0,1,4,1441.75
0,1,0,1,0,2,3,951
0,1,0,1,0,1,5,1269.75
0,1,1,3,0,3,4,1058
0,1,0,0,1,1,4,1044.5
0,1,0,1,1,1,1,2437.5
0,0,1,3,2,3,4,1069.5
0,1,1,1,2,1,2,984.5
0,0,1,0,0,2,3,655.5
0,3,1,1,2,1,5,1150.75
0,1,1,3,2,1,3,1287
0,1,0,3,2,3,4,940.5
0,1,1,3,0,1,4,980.25
0,1,0,0,2,2,3,1348.5
0,3,0,1,2,2,4,1074.5
0,1,0,3,1,2,4,772.5
0,0,0,1,2,3,4,1134
0,0,1,0,2,2,2,1207
0,0,1,3,1,1,4,1058.5
0,1,1,0,1,1,4,174.5
0,0,1,1,0,1,3,785
0,1,0,1,1,1,3,1061.5
0,3,0,1,0,1,4,1028
0,3,1,3,2,3,2,1239
0,0,0,1,2,2,2,833.75
0,0,1,1,2,1,3,187.25
0,3,1,0,1,1,5,1182.5
0,0,1,1,0,3,4,118
0,1,1,3,2,2,4,1549.5
0,0,1,3,2,1,1,807.5
0,1,1,1,0,1,4,1352
0,0,1,1,2,2,3,288.5
0,0,0,0,0,3,2,305
0,3,0,1,0,1,4,1885.75
0,3,0,3,2,1,4,702.5
0,0,0,1,0,2,4,926.5
0,3,1,1,2,1,3,786.75
0,0,1,3,2,1,4,1255.75
0,0,0,3,2,2,4,222.75
0,1,1,1,0,2,3,1162.25
0,0,1,1,0,1,5,776.5
0,0,0,1,0,2,4,1012
0,3,0,1,1,3,4,132
0,3,1,0,2,1,3,1331.75
0,3,1,1,1,2,5,1257.5
0,1,1,1,0,1,4,1387
1,1,1,1,0,1,4,1034.75
0,3,0,1,0,1,3,1129.25
0,0,1,3,1,2,3,1303
0,3,0,3,2,1,2,971.5
0,1,0,1,2,1,4,239
0,0,0,1,0,1,5,1050.25
0,1,1,3,2,1,3,933.25
0,0,0,3,1,2,3,1162.75
0,1,0,0,0,2,2,1098.5
0,3,1,1,0,1,6,341.75
0,3,0,1,1,1,3,265.25
0,0,0,0,2,1,3,307.25
0,1,0,3,0,1,4,843.25
0,3,0,1,1,2,2,1073
0,1,1,3,0,2,4,712
0,3,0,0,1,1,4,1222.25
0,3,1,0,1,1,2,800.5
0,3,0,3,1,3,5,1513
0,1,0,1,0,2,3,1034.25
0,1,0,3,0,2,4,1284.25
0,3,1,1,2,2,3,1049.5
0,0,0,1,0,2,4,880
0,1,0,1,1,1,4,1229.25
0,0,0,0,2,3,5,697.25
0,0,1,0,2,1,3,1086.25
0,0,1,0,0,1,3,987.5
0,0,1,1,0,2,3,960.5
0,0,0,0,1,2,3,1111.75
0,1,1,1,0,2,3,231.75
0,0,0,1,2,2,4,1185
1,1,0,0,1,2,5,1408
0,1,0,1,1,1,2,1155.25
0,3,1,1,1,1,5,635.5
0,1,1,1,0,1,4,939.25
0,1,1,1,1,2,3,727.5
0,3,0,3,1,1,4,1108.25
0,3,0,0,0,3,4,1263.5
0,0,0,1,1,1,4,1007.75
0,1,1,1,2,2,3,1845.75
0,3,0,3,2,2,4,1140
0,1,0,1,2,2,5,1209.75
0,0,1,1,0,1,4,671.5
1,3,0,1,2,2,3,866
0,1,0,3,1,2,4,1169.25
0,1,0,1,1,3,5,274
0,1,1,1,0,2,3,658.75
0,1,1,1,1,2,4,1012.25
0,1,0,3,2,1,4,691.5
1,3,1,0,1,1,4,926.5
0,3,0,3,1,2,3,789
0,0,0,0,2,2,2,1061
0,0,0,1,1,1,5,108.75
0,3,0,1,0,2,3,1027.25
0,1,0,0,2,2,3,978.25
0,0,0,0,2,1,5,1160.25
0,3,0,0,1,2,4,899.25
0,1,0,1,2,2,4,992.25
0,1,0,1,1,2,3,930
0,3,0,3,1,1,3,995.75
0,3,0,3,2,4,4,1335.25
0,3,0,1,0,2,4,1024.25
0,0,1,1,2,2,3,879.5
0,0,1,0,2,1,5,1374.5
0,0,0,1,1,1,4,1131.25
1,1,0,0,0,1,3,956.25
0,0,0,0,1,3,2,860.25
0,1,0,1,1,3,2,862.25
0,0,0,0,2,1,1,1534
0,3,1,1,2,3,4,1012.25
0,0,0,3,2,1,2,1277.25
0,1,0,3,0,2,3,1153.5
0,0,1,3,0,2,4,812.5
0,3,0,1,0,1,3,900.25
0,1,0,1,0,1,4,1150.75
0,0,0,0,0,2,4,1191.25
0,0,0,1,1,1,3,1219.5
0,0,0,1,0,1,3,998.75
0,0,0,1,0,2,3,1000.75
0,1,1,1,0,1,4,1219
0,3,1,1,2,2,4,308.75
0,1,0,1,2,2,6,1224.25
0,0,0,0,2,2,4,1252.25
0,3,0,0,1,3,3,209.75
0,1,0,0,2,2,3,1204
0,0,1,1,0,3,5,1168.5
0,3,0,1,2,2,4,1051.25
0,3,1,1,2,1,3,671.5
0,3,0,3,1,1,2,1202.75
0,0,1,1,2,2,5,983.5
0,0,0,0,2,2,2,999.75
0,0,0,3,2,1,3,1199.5
1,1,0,0,0,3,4,1272
0,0,1,0,0,1,3,1113.25
0,0,0,1,2,2,5,643.75
0,1,0,1,2,2,2,838.75
0,0,1,3,0,1,5,1087.5
0,0,0,0,2,3,5,758.25
0,0,0,3,2,3,3,1044
0,0,0,0,2,1,2,1139.25
0,3,1,1,1,2,5,932
0,3,1,3,2,1,5,1209.5
0,1,0,0,2,1,3,1381.25
0,3,0,1,0,2,3,198.5
0,0,0,0,1,2,5,1070.5
0,3,1,1,2,2,4,1231.25
0,1,1,3,1,3,4,666.25
0,3,1,0,0,2,3,1356
0,1,0,0,1,3,5,1354.75
1,3,1,1,1,1,1,773.75
0,1,0,3,1,1,2,939
0,3,0,1,2,2,4,358.75
0,1,1,3,2,1,3,1102.5
0,1,1,3,0,1,5,254.5
0,3,0,1,2,2,5,1083
0,3,0,3,2,2,4,295.5
0,1,0,3,2,2,5,729.75
0,0,0,3,2,1,3,911.75
0,0,1,1,0,1,4,817.25
0,1,0,1,0,2,4,988
0,3,0,1,2,3,4,1388.5
0,1,0,3,0,1,4,1056.5
0,1,1,1,2,2,4,845.25
0,1,1,3,1,3,4,1197
0,1,0,1,2,2,1,1037.75
0,3,1,1,1,1,5,1074.5
0,3,1,1,0,2,2,1396.5
0,1,0,1,0,3,3,1029.25
0,0,0,1,1,2,2,1340
0,1,0,1,2,3,4,1195
0,0,0,1,0,3,3,251.5
0,0,0,0,2,1,4,599.5
0,0,1,0,0,1,5,1283
0,3,0,3,1,2,4,871.5
0,0,1,3,0,1,3,662.75
0,0,1,3,2,2,3,763.5
0,3,1,0,0,3,3,1429.25
0,3,0,1,0,2,3,982.5
0,0,0,0,0,3,4,311
0,1,1,3,0,2,3,241
0,0,1,0,2,2,4,232.5
0,0,0,3,2,3,3,812
0,3,1,3,2,2,4,415.25
0,1,1,3,0,1,4,895.25
0,3,1,3,0,2,2,162.25
0,3,0,3,2,2,3,703
0,1,1,1,0,2,5,1080.5
0,3,0,0,1,1,4,905.75
0,1,1,0,0,1,5,943.75
0,3,0,1,1,2,3,1161.75
0,0,0,1,2,2,2,962.5
0,0,0,1,2,2,5,924.75
0,1,1,1,2,1,5,986.25
0,0,1,0,0,2,4,374.75
0,1,0,3,1,1,3,1100
1,3,1,1,2,3,3,1054.5
0,1,1,3,1,1,3,777.5
0,1,0,0,1,1,3,1039
0,0,0,1,0,1,3,1153.75
0,1,1,1,2,1,6,1268.25
0,1,1,1,1,2,3,1750
0,1,1,0,1,1,3,990
0,3,0,0,0,1,2,1105
1,3,1,1,0,1,6,1078.5
1,3,1,0,1,2,4,1486.5
0,0,0,1,1,1,2,1149.25
0,3,1,3,1,2,3,1067.5
0,3,1,3,2,2,3,1114.75
0,3,1,0,1,2,4,201
0,1,0,1,2,2,4,1033.75
0,0,1,1,0,2,2,1064.5
0,0,1,0,2,2,5,1146.25
0,1,0,1,0,1,3,650.75
0,1,1,1,0,3,4,293.25
0,3,0,1,0,4,5,1182.5
0,1,0,1,2,2,2,1143
0,3,0,0,0,2,4,1068.5
0,3,0,0,0,1,5,1180.25
0,1,0,1,2,2,2,1332.75
0,0,0,0,2,2,4,1224.5
0,1,0,3,0,1,3,277.25
0,0,0,0,1,3,4,437.5
0,3,0,0,0,3,3,642.25
0,0,0,3,1,1,4,1040
0,3,1,3,0,1,4,310.5
0,0,0,1,2,1,3,1215.25
0,3,1,1,0,1,3,1206.75
0,3,1,0,0,1,3,1038
0,0,0,0,2,1,4,718
0,0,0,3,0,2,3,1238.75
0,1,1,1,2,2,5,1162.75
0,1,0,3,1,1,4,1094
0,1,0,0,2,1,4,177.75
0,3,0,3,2,2,2,1073.5
0,0,1,1,2,1,4,220.5
0,0,0,3,1,1,4,1119.75
0,1,1,1,0,2,2,1248.75
1,0,1,1,2,3,4,172.75
0,0,0,3,0,1,5,1109
0,1,1,3,1,3,4,1240.25
0,3,0,0,2,2,5,1058.75
0,3,0,1,2,1,4,1258
0,1,1,1,0,2,6,935.25
0,3,1,1,1,2,5,276.5
0,3,0,1,1,2,5,1108
0,3,0,0,0,3,3,1094.25
0,3,0,3,2,2,4,1053.75
0,0,0,3,2,1,3,1808.75
0,1,1,3,1,2,4,195.5
0,1,0,1,1,3,3,964.25
1,0,1,3,0,2,4,992.25
1,0,1,3,1,4,4,1086.25
1,0,1,3,2,2,3,1295.75
1,1,1,1,0,2,2,747.5
0,3,0,0,2,2,4,1099.5
0,0,0,0,2,1,6,918.75
0,3,0,3,2,1,3,1006.25
0,3,0,0,2,3,3,995.25
0,0,0,0,0,1,4,1003.5
0,1,1,0,2,3,3,1250
0,1,1,3,0,2,3,1008
1,0,0,1,2,1,4,971.25
0,3,0,1,1,1,3,272.5
0,1,0,1,1,2,2,1218.75
1,0,0,0,1,3,4,318.5
0,3,1,0,0,2,5,1052.5
0,0,1,0,0,1,2,1011
0,1,1,0,0,2,6,796.75
0,1,0,0,2,2,3,1086.25
0,0,0,1,0,2,4,1106.25
0,1,0,0,0,3,5,1422.5
0,0,0,1,2,2,4,749
0,1,0,3,2,2,2,649
1,3,1,1,0,2,4,1400
0,0,1,0,1,2,5,1107.5
0,3,0,3,1,1,3,1414.5
0,0,0,0,2,2,3,1550.25
0,3,0,0,2,2,4,1000.75
0,1,0,3,1,2,2,790.25
0,0,1,1,2,3,5,1163.75
0,0,0,1,0,1,2,164
0,3,0,0,2,2,4,844
0,0,1,3,0,2,3,1292.5
0,3,1,1,1,1,4,754.25
1,3,1,1,0,2,3,873.75
0,1,1,3,1,1,5,1231
0,1,0,1,1,1,2,868.5
0,3,1,1,0,1,3,189.75
0,3,1,1,2,2,3,892.75
0,1,0,1,1,2,3,1422.25
0,0,1,3,2,2,1,140.5
0,0,0,3,0,1,4,1023.75
0,3,0,1,1,3,4,837.25
0,1,0,1,2,3,4,1143.5
0,1,1,1,1,1,2,1348.5
0,3,0,0,0,1,4,174
0,1,0,1,2,2,3,907.5
0,3,0,1,0,2,3,970.25
0,0,0,1,2,2,4,124.75
0,3,0,1,1,2,3,1237.25
0,0,1,1,0,2,4,1367
0,0,0,1,2,1,4,1190.5
0,3,0,0,2,1,3,949
0,0,1,3,1,1,4,1257.25
0,1,0,1,2,2,2,1101
0,3,1,0,0,2,4,751.75
0,0,0,1,2,1,3,975.25
0,0,1,3,2,2,4,1481.5
0,1,0,0,1,2,4,1269.25
0,0,1,0,1,3,4,1367.25
0,1,0,1,1,2,3,641.75
0,1,0,1,0,2,5,779.25
0,0,0,1,2,1,3,1173.5
0,1,0,0,1,2,4,165
0,1,0,1,1,2,4,791.75
0,3,1,1,2,2,3,935.5
0,1,0,3,1,3,3,1226.75
0,3,0,1,2,2,4,866.25
0,0,1,1,1,3,4,980.25
0,3,1,3,2,1,4,1082
0,0,1,0,2,1,3,1049
0,1,0,0,2,1,1,1126.5
0,3,0,3,0,2,3,279.75
0,3,1,3,0,2,5,728
0,3,0,3,1,2,2,1387
0,1,0,0,2,2,2,1002.5
0,3,0,1,1,1,3,1048.25
0,1,1,3,0,2,4,1108.25
0,0,0,0,1,2,5,999
0,1,1,3,1,2,4,1039.25
0,1,0,1,1,2,2,738
0,0,0,1,2,4,4,1179.75
1,1,0,0,0,1,5,1277.25
0,1,0,1,0,3,5,752.75
0,3,0,0,1,1,1,1111.5
0,1,1,1,2,1,4,1146.75
0,0,1,1,0,3,3,904.5
0,0,1,0,1,1,3,1272
0,0,0,3,1,2,3,1265.75
0,0,0,1,1,2,5,230.75
0,1,0,3,1,1,3,642
0,0,1,1,1,2,2,1289.75
0,1,0,1,2,2,2,1068.25
0,1,1,3,0,2,4,960
0,0,1,1,1,3,5,1068.75
0,1,1,1,1,1,3,1200.25
0,1,0,1,2,2,3,1309.25
0,0,1,1,2,2,2,1063.5
0,1,0,1,2,2,3,983.5
0,1,0,3,2,2,3,860
0,3,0,0,0,2,5,1401
0,0,1,1,0,2,6,1266.25
0,3,1,3,0,2,4,1312.5
1,1,1,0,1,3,4,742.25
0,0,1,1,0,2,5,1105.25
0,3,0,1,0,2,5,813
0,1,0,1,0,1,3,1104.75
